"dx2" "cod_label" "sex2" "cases" "specific" "irr" "left" "right" "diagnosed" "diag_left" "diag_right" "undiagnosed" "undiag_left" "undiag_right"
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 38 8.75017503287138 8.16690841314605 9.37509755621113 303.993749199684 285.846679769565 323.292891234484 34.7414478062078 33.6760546633368 35.8405462794753
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 39 8.77697443263729 8.20368810685942 9.3903228874287 304.168706743031 286.397524807191 323.042603891263 34.6553028127755 33.6097494834114 35.7333818759325
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 40 8.78394967310349 8.22493680686989 9.38095619107598 303.789671806245 286.527765037315 322.091524652515 34.5846325527628 33.5616502467143 35.6387960668508
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 41 8.77194771128603 8.23018600931592 9.34937151632275 302.916002681452 286.251402868567 320.550759790129 34.5323538912252 33.53310160586 35.5613828772829
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 42 8.74193748227035 8.21880033608999 9.29837297644829 301.609010561409 285.574510825441 318.543818875478 34.5013918451267 33.5253578192673 35.5058414489724
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 43 8.69499030506548 8.19010750180746 9.23099683227578 299.931052940308 284.499231153716 316.199928390234 34.494696649124 33.5396924769757 35.4768934668055
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 44 8.63226031587314 8.14356489668452 9.15028235255249 297.944738917808 283.029148039573 313.646379052058 34.5152634437988 33.5775266811242 35.479188860701
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 45 8.55496530472549 8.0789659375868 9.05900977061406 295.71225425022 281.176371480565 310.999593789804 34.5661547086436 33.6405756566958 35.5171999294866
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 46 8.46436828319998 7.99665474378052 8.95943775606478 293.294810005024 278.969320534979 308.355934663063 34.6505256141978 33.7310017270147 35.5951161799795
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 47 8.3617600595321 7.89768111854478 8.85310893712931 290.75221531101 276.458619884054 305.784825026307 34.7716525278145 33.851550409937 35.7167634827193
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 48 8.24844304490775 7.78382344285486 8.74079598086737 288.142571999844 273.718223837414 303.327051574036 34.9329649766729 34.0056431262754 35.8855745656681
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 49 8.12571646275097 7.65745595528837 8.62261153293643 285.522086918077 270.840863094493 300.999122461118 35.138081451271 34.1974096343649 36.1046284287983
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 50 7.99486308293047 7.52130878064344 8.49823316379471 282.944996337017 267.929829101034 298.801634818964 35.3908495245056 34.4316627267855 36.3767570565748
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 51 7.85713755617481 7.3782060653634 8.36715727776465 280.46359617038 265.09042521325 296.728290784341 35.6953908678826 34.7138362356713 36.7046995486374
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 52 7.71375638155477 7.23084910570739 8.22891428712173 278.128371582956 262.423427969561 294.773190327959 36.0561518701865 35.0499149112697 37.0912765687755
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 53 7.56588950228808 7.08166698957502 8.08322165460483 275.988219990196 260.021070708568 292.935866181121 36.4779607086165 35.4463793839667 37.5395637180719
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 54 7.41465349276652 6.93272208480825 7.93008658723918 274.090762362935 257.964790684506 291.224805576566 36.9660918922682 35.9101767675065 38.0530555066522
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 55 7.26094670286683 6.78531688981562 7.76991670072247 272.480094283565 256.314384928822 289.665372473723 37.5267999386336 36.4489395775014 38.6365345592523
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 56 7.10499402624971 6.63904855773548 7.6036407437066 271.189429510892 255.080560503008 288.315607169037 38.1688469418789 37.0716662985246 39.2984999687095
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 57 6.9468716772703 6.49297419050254 7.43249929609302 270.249674137946 254.256369590926 287.248993955087 38.9023558650414 37.7881635711414 40.0494003631891
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 58 6.7866732404799 6.34605976158811 7.25787896795973 269.692516481254 253.829878416447 286.54646135338 39.7385444863681 38.6090613998218 40.9010698691149
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 59 6.62450936027937 6.19727124080359 7.08120115438719 269.550882459609 253.787102169578 286.293817194087 40.6899391033907 39.5460699148588 41.8668946826384
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 60 6.4605073380045 6.04566386376199 6.90381668663231 269.859440872593 254.115305057748 286.579030773132 41.77062678733 40.6122545165125 42.962038994831
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 61 6.29481063312199 5.89047578624914 6.72689988801352 270.655165898314 254.807069199659 287.488958047878 42.9965540939679 41.8223449397003 44.2037304847678
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 62 6.12757826614066 5.73121931011732 6.55134856580995 271.977966212305 255.864933740117 289.105713016991 44.3858820564041 43.1930948957843 45.6116083063384
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 63 5.95898412183868 5.56775094297339 6.37770836519532 273.87139256084 257.30575241052 291.503547668635 45.9594096848069 44.7437109015146 47.20813933438
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 64 5.78921615247424 5.40029758361124 6.20614385432753 276.38343848978 259.163614630747 294.747413444863 47.7410812121183 46.4963712852623 49.0191120790646
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 65 5.61847548176907 5.22942574057171 6.03646907046224 279.567452345015 261.490576165434 298.893985231938 49.7585961266824 48.4768586482669 51.0742229908665
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 66 5.44697541162176 5.0559603561104 5.86823057244797 283.483182762861 264.355375685659 303.995009372989 52.0441458498265 50.7153309426829 53.4077776264378
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 67 5.27494033471216 4.88087698398869 5.70081885408111 288.197984835539 267.841113203147 310.102050689543 54.6353070458503 53.2472581915209 56.0595395401913
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 68 5.10260455737704 4.70519520002381 5.53357983295426 293.788220191931 272.043034877195 317.271560959115 57.5761293841965 56.1145551919924 59.0757721151603
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 69 4.93021103836261 4.52989266567597 5.36590658471272 300.34089166137 277.067186631765 325.569593067089 60.9184656243675 59.3669477066744 62.5105314890566
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 70 4.75801005027099 4.35584657772819 5.19730418289595 307.955562348819 283.0301740709 335.076034535527 64.7236048463746 63.0636229906569 66.4272813017781
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 71 4.58625777169562 4.18379970825556 5.02743004330112 316.746620303582 290.059894748272 345.888636417012 69.0642864119859 67.2752360749386 70.9009129642237
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 72 4.41521481917197 4.01434406318151 4.85611636487034 326.84596409897 298.296941634662 358.127319919434 74.0271940290936 72.0863704354752 76.0202715536396
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 73 4.24514472912869 3.8479149474852 4.68338152407107 338.406202312517 307.896330365671 371.939339541894 79.7160577330835 77.5985843608341 81.8913117145942
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 74 4.07631240099925 3.68478977782671 4.5094357595457 351.604482078535 319.029183713169 387.505965375455 86.2555288923254 83.9342124425921 88.641044551213
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 75 3.90898251351899 3.52508793824811 4.33468456920004 366.647089835659 331.8839589427 405.051479177296 93.7960424656888 91.2411371832774 96.4224893926216
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 76 3.74341792697612 3.36876985401699 4.15973141035343 383.775002745082 346.666713862494 424.855478886295 102.519945737154 99.6988025865933 105.420917817145
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 77 3.57987808478711 3.21563539711679 3.98537941006301 403.270614139348 363.599807623871 447.269731222074 112.649259161386 109.525814490756 115.861777870458
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 78 3.4186174282121 3.06532417761611 3.81262941316844 425.465913561214 382.918423633564 472.741013307074 124.455550378367 120.989566151321 128.020824544572
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 79 3.25988383830374 2.91732365669778 3.64266838025878 450.752475123439 404.864591255781 501.84135194363 138.272557392103 134.418446707712 142.237175001187
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 80 3.10391711927869 2.77099516944057 3.4768380651116 479.59370188381 429.679279779089 535.3065174678 154.512405922508 150.217338856986 158.930279058471
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 81 2.95094753741125 2.62563093214982 3.31657098563486 512.539895065157 457.594866228555 574.082367222609 173.686549342991 168.887294735771 178.622183923738
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 82 2.80119442926144 2.48055210393321 3.16328377786681 550.246873736471 488.832439861126 619.377106279557 196.432945884998 191.05050366605 201.967026983115
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 83 2.65486489257119 2.33524295241075 3.01823310954899 593.499074323571 523.609357571794 672.717448856208 223.551517059981 217.481955651491 229.790469881109
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 84 2.51215257248593 2.18948995352776 2.88236561089462 643.23832519963 562.159885605199 736.010436888772 256.05066039564 249.149632791743 263.142834907747
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 85 2.37323655489419 2.0434741715921 2.75621381654062 700.599840024483 604.765517583745 811.620572884865 295.208599656733 287.265816049866 303.370998017255
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 86 2.23828037763267 1.89777498060098 2.63988043899121 766.957432043707 651.786032900889 902.479760035795 342.654762874206 333.353554654222 352.215492773631
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 87 2.10743116908763 1.75328464034123 2.53311186914733 843.980557676762 703.682873912649 1012.25027372884 400.478350162272 389.334973431573 411.940667788179
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 88 1.9808189223553 1.6110740804446 2.4354209721244 933.706602502772 761.032521989158 1145.55947921722 471.374032207112 457.651852560092 485.507656084525
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 89 1.85855591161909 1.47225965226402 2.34620983554253 1038.63289618526 824.533502250489 1308.32560483451 558.838660538576 541.432530370587 576.804368032326
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 90 1.74073625578363 1.3379016706629 2.264862043784 1161.83438131719 895.012507523838 1508.20141424085 667.438491877773 644.721195681981 690.956251203836
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 91 1.62743563269857 1.20894152036218 2.19079806092153 1307.11479789295 973.433737753209 1755.17760337159 803.174498352063 772.787775165088 834.756055328748
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 92 1.51871114553535 1.08617007641321 2.12350127632852 1479.20186537301 1060.91346942744 2062.40963243104 973.984993605602 932.543839093749 1017.26774442133
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 93 1.4146013410758 0.970216779934928 2.06252560825392 1684.00050686497 1158.74054207426 2447.3621178776 1190.44175766459 1133.10471018104 1250.68015838107
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 94 1.31512637786263 0.861550669754195 2.00749352355971 1928.92302808872 1268.40300170561 2933.40842247117 1466.72065936633 1386.55863685027 1551.51714138744
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 95 1.22028834037728 0.760487789627839 1.95809012842857 2223.32185017393 1391.62122218026 3552.08728544419 1821.96434777581 1709.03038506166 1942.36106834718
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 96 1.13007169368151 0.667201878871229 1.91405640976419 2579.05962718093 1530.38812728397 4346.31479555407 2282.20885595228 2122.16326720748 2454.32448231977
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 97 1.04444387131371 0.581736798599748 1.87518307755414 3011.2643936638 1687.01750586193 5374.99653503272 2883.12706538858 2655.19758917892 3130.6226357891
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 98 0.963355987697813 0.504019961154493 1.84130556438173 3539.3352717293 1864.20180354646 6719.70928355285 3673.96405578739 3347.90400121525 4031.77984742636
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 99 0.886743664926774 0.43387639798488 1.81230030243583 4188.28936507957 2065.08119172179 8494.46882570897 4723.22445678305 4254.75047551937 5243.28028106755
"Neurotic Disorders" "Unnatural Causes" "Males" 3550 100 0.814527962548582 0.371043230648444 1.78808221514801 4990.57588847001 2293.32617991538 10860.1418833047 6126.95465095506 5450.86181003439 6886.90607157826
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 5 3.83040746416512 0.310967994119269 47.1817731052558 5.03456761098832 0.416608234210714 60.8410226879784 1.31436868220638 0.964867161267343 1.79046930200815
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 6 4.0381493461421 0.447639406956981 36.4280934348458 6.10280540788583 0.687418439953998 54.1798585574936 1.51128769264465 1.15974330666971 1.96939312070516
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 7 4.24269089489362 0.625370360412477 28.7836251429323 7.32489506700153 1.09420675350949 49.034688892658 1.72647389321185 1.37753505826274 2.16380126666334
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 8 4.44328889192025 0.848929546894373 23.2561303223415 8.70814358361357 1.68248751590087 45.0712198195581 1.95984186386084 1.61726400274491 2.37498647395997
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 9 4.63932058244939 1.1211186245081 19.1980536191539 10.2576952358828 2.50242120062449 42.0474025419842 2.21103393343591 1.87706688990209 2.6044202692532
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 10 4.83029239370154 1.44206617025704 16.1793717166892 11.9762757540451 3.6049278662309 39.7875314733803 2.47941010147979 2.15420868136995 2.85370424160141
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 11 5.01584597966548 1.80868985757721 13.9099087587228 13.864024452159 5.03636798440354 38.1646405912548 2.76404508997382 2.44527626657868 3.12436895733579
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 12 5.19576174828927 2.21440562832763 12.1910547009284 15.9184261029325 6.83219025784982 37.0885879975877 3.06373287962516 2.74663692939298 3.41743717826249
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 13 5.36996010411424 2.64912535452419 10.8852801059533 18.134348821725 9.01016570562097 36.4981752758269 3.37699879889823 3.05511120577625 3.73280058224999
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 14 5.5385007015702 3.09954721195366 9.89660357583616 20.5041883598458 11.5639454022366 36.3562543467838 3.70211894241226 3.36856054915593 4.06870663708329
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 15 5.70158005113089 3.54973582370645 9.15786883698589 23.0181134565374 14.4577306833766 36.6470754436745 4.0371464138211 3.68601875262166 4.42172225929027
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 16 5.85952785286557 3.98206545714961 8.62217535798219 25.6644017003885 17.6230725170078 37.3749534312611 4.37994363109588 4.00732032844044 4.78721555534925
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 17 6.01280245090972 4.37882011483284 8.25651485229968 28.4298510713723 20.9598463746227 38.5621353083488 4.72821971177033 4.33254235873475 5.16003302257434
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 18 6.16198580985971 4.72501705446519 8.03596445964791 31.3002492420773 24.3460113956388 40.2409079128116 5.07957178219958 4.66156929218806 5.53505651707414
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 19 6.30777841233543 5.01266241938739 7.93751207845898 34.2608809634464 27.6629364208077 42.432514991739 5.43152893520263 4.99386532166414 5.90754949797334
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 20 6.4509944684655 5.2446138718003 7.93487006849703 37.2970534804597 30.8351038985033 45.1131996474897 5.78159749830502 5.32839491246624 6.27334688617051
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 21 6.5925578154993 5.43420143701076 7.99782986598457 40.394620841919 33.8594369993606 48.1911554817999 6.12730627055708 5.66361418463728 6.62896180941263
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 22 6.73349887182776 5.59963988538011 8.09695051556481 43.5404900210915 36.7947386537785 51.5229715072888 6.46625043679152 5.99748576688056 6.97165384571711
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 23 6.874952997091 5.7576470638242 8.20907884562437 46.7230947217429 39.7222364358389 54.9578215190153 6.79613296869272 6.32749878250237 7.29947565630129
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 24 7.01816060136407 5.92022518907794 8.31971363477985 49.9328263425388 42.7127205676133 58.3734099214617 7.11480246445682 6.65069552515003 7.61129627973744
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 25 7.16446934420979 6.09440260789889 8.42242042191209 53.1624155399627 45.8133007130454 61.69043448203 7.42028655380153 6.96372275814591 7.90678412292044
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 26 7.31533877118643 6.28312006757923 8.51713492049204 56.4072619113283 49.045884535236 64.8735205101113 7.71082019242971 7.26294320743503 8.18631597987937
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 27 7.47234775376503 6.48614713929293 8.60849742599025 59.6657132980571 52.4087647960448 67.9275185595409 7.98486837928466 7.54465746350242 8.45076444397011
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 28 7.6372051312366 6.70078171960957 8.70449220064806 62.9392999196878 55.8780812068199 70.892832910965 8.24114304096175 7.80547674678618 8.70112625081563
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 29 7.81176400305215 6.92255766579191 8.81518938309928 66.2329318850782 59.4099315248086 73.8395273904927 8.47861403124827 8.04281998370035 8.93802124585242
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 30 7.99804019053561 7.14641032621585 8.95115784980337 69.5550715450127 62.9467875947368 76.8571068118549 8.69651438202572 8.25538903035691 9.16121119412716
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 31 8.19823548212301 7.3686645732328 9.12120023273818 72.9178946663325 66.4333612275419 80.0353807834434 8.89434010834851 8.44340463578159 9.36935861485621
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 32 8.41476640121762 7.58949271364392 9.32977950683927 76.3374565938026 69.8427175437762 83.4361474488472 9.07184501078443 8.60848215910909 9.56014897615952
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 33 8.64952384010613 7.81364784430964 9.57481884918175 79.8286435417061 73.1953878403332 87.0630311244452 9.22925296437204 8.75328715619085 9.73109972978851
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 34 8.90140642442289 8.04589669520696 9.8478813902692 83.3878127440531 76.5315267354136 90.8583378752804 9.36793679201761 8.88102634477767 9.88154255288768
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 35 9.16833031806124 8.28945091951253 10.140391883281 87.0053501539843 79.8877012388176 94.7571508258541 9.48977045281487 8.99470359724137 10.0120856983812
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 36 9.44791459167235 8.54600687305255 10.4450056567356 90.670425709339 83.2915861215819 98.7029600602428 9.59687186305202 9.09705124548617 10.1241541979373
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 37 9.73743668745128 8.81577056191284 10.7554606345777 94.3709754925926 86.7601233037534 102.649473932205 9.69156242260444 9.19059760481175 10.2198340336501
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 38 10.0337947308807 9.09759569736111 11.0663344525908 98.0936969595899 90.2999094502053 106.560166469558 9.77633084895487 9.27772350770702 10.301734556848
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 39 10.3334787244194 9.38911434459131 11.3728280036914 101.824058831434 93.9082014735745 110.407172049024 9.85380253319823 9.36070459313505 10.3728756096494
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 40 10.6325529726257 9.68682469873236 11.6706130472749 105.546327174954 97.5737982063373 114.170273012892 9.92671538497772 9.44174262259251 10.436598652728
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 41 10.9266523118013 9.98614260255036 11.9557406192558 109.243609085994 101.277603818158 117.836181704704 9.99790292292979 9.52299091975433 10.496498809946
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 42 11.2109948157655 10.2814409694044 12.2245904181273 112.897915233133 104.992941856004 121.398058180601 10.0702852055885 9.60657947135068 10.5563738294496
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 43 11.4804135856152 10.5661104138482 12.4738329370511 116.490242314766 108.685830957935 124.855065604687 10.1468680937354 9.69464556845723 10.6201852749166
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 44 11.7294099680785 10.8326823574682 12.700368538399 120.000676228787 112.31556049271 128.211640775285 10.2307512957061 9.78937627549944 10.6920266551152
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 45 11.9522300508347 11.0730616003914 12.9012018846735 123.408516450734 115.836038638383 131.476025178271 10.3251456779076 9.89306888133948 10.7760932981172
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 46 12.1429655290313 11.2789089173204 13.0732159396029 126.69242176502 119.198437221602 134.657551783547 10.4334004294193 10.0082136226609 10.8766507815273
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 47 12.2956790141315 11.4421790359702 13.2128436326056 129.830577097269 122.35540881778 137.762432509323 10.5590408588298 10.1375982360396 10.9980037936475
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 48 12.4045525726239 11.5557471752535 13.3157053536536 132.800880758637 125.266400167443 140.788542711338 10.7058178826797 10.2844266633425 11.1444750678843
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 49 12.4640567712213 11.6139764718649 13.3763583534522 135.581150941702 127.902558191618 143.720725766385 10.8777706512658 10.4524378575803 11.3204111762049
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 50 12.4691358290054 11.6130580385009 13.3883209579013 138.149349810482 130.249301889055 146.528561583505 11.0793042681534 10.646010532922 11.530233103445
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 51 12.4154027285787 11.5510408893848 13.3444445733418 140.483823014376 132.305559256716 149.1676135123 11.3152852215578 10.8702488057907 11.7785417733031
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 52 12.2993364408249 11.4276087174598 13.2375618228404 142.563551939547 134.080353686726 151.583477987439 11.5911579966492 11.1310581556559 12.0702759633878
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 53 12.1184719201091 11.2437453865837 13.0612493105461 144.368415504779 135.588405599229 153.716973831568 11.913087430208 11.4352325675749 12.4109108652679
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 54 11.8715723941758 11.0014147425534 12.810555224777 145.879457827092 136.846110147685 155.509105760915 12.2881327749524 11.7905764865514 12.8066856838672
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 55 11.5601244532126 10.7042840547228 12.4843919210835 147.088879311429 137.873958603735 156.919686909651 12.7238145148648 12.2053564450875 13.2642956014483
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 56 11.1921480680997 10.3601589267341 12.0909514288461 148.029947821382 138.710616632524 157.97540220049 13.2262320799081 12.6860901733719 13.7893718743049
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 57 10.7774155934651 9.97744615706191 11.6415247996155 148.74842892142 139.395198983122 158.729247979838 13.8018644295033 13.2394607904784 14.3881586074402
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 58 10.3257030580199 9.56408404885005 11.1479722572306 149.292245020012 139.962824099402 159.243531748731 14.4583128316921 13.8731512748513 15.0681561670863
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 59 9.8465031436682 9.12751180535225 10.6221307872114 149.710815592875 140.445638275569 159.587215243428 15.2044653222039 14.5960307101784 15.8382624923428
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 60 9.34878946502005 8.67463640078408 10.0753346219064 150.054552305578 140.873684011531 159.833746278576 16.0506932867651 15.4183601983066 16.7089594270927
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 61 8.84083471522288 8.21180957692751 9.51804321930394 150.374519314241 141.275849765658 160.059175694201 17.0090861505774 16.3520261398081 17.6925482630838
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 62 8.33008190327754 7.74482150766539 8.95956923560258 150.722265042502 141.681083762464 160.340396729523 18.093731465377 17.4108093142488 18.8034405771849
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 63 7.82306525636752 7.27891127368194 8.40789888821207 151.149829317691 142.119959728626 160.753429331048 19.3210492772847 18.6106993582568 20.0585124711955
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 64 7.32537544129969 6.8187879599567 7.86959877196964 151.709928981698 142.626528009413 161.371821026961 20.7101916068864 19.970266099068 21.4775323606712
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 65 6.84166254819891 6.36865127638366 7.34980522438135 152.456326024668 143.240201785558 162.265418892221 22.2835202628932 21.5111019749581 23.0836744619049
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 66 6.37566970435806 5.93219963949443 6.85229200791589 153.444384976674 144.007314731633 163.49988418816 24.0671791501037 23.2583536693421 24.9041321014348
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 67 5.9302901428452 5.51261876843165 6.37960698093629 154.731830822611 144.982055699841 165.137260291609 26.0917808565055 25.2413662387239 26.9708470542093
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 68 5.5076409206167 5.112554007377 5.93325928032875 156.379725236752 146.226745329512 167.237658268432 28.3932317830266 27.4944693644061 29.3213737061001
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 69 5.10914714468064 4.73407961215058 5.5139302007091 158.453687731487 147.811724584219 169.861837593282 31.0137256266848 30.0579425091598 31.9999007568189
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 70 4.73563141116985 4.37868202935187 5.12167924323521 161.025399798576 149.815294242021 173.074314685146 34.0029419136735 32.9792029954882 35.0584596887569
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 71 4.38740409508208 4.04726973044028 4.75612350438749 164.174444917702 152.32411514687 176.946692505303 37.4194948447369 36.3142676731487 38.5583596794005
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 72 4.06435107061966 3.74021289512343 4.41658004195026 167.990556324816 155.434331162293 181.561092734751 41.3326883937719 40.1295450774895 42.5719037322196
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 73 3.76601633570844 3.45740763100853 4.10217149798032 172.576368959566 159.253527472697 187.01377354655 45.8246469414483 44.5040225700801 47.1844598766706
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 74 3.49167782012917 3.19835482343925 3.8119016408792 178.050803850446 163.903550529253 193.419170295105 50.9929074280568 49.531925158861 52.4969824941519
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 75 3.24041535177718 2.96224326499694 3.54470943561892 184.553254858401 169.524193728609 200.914707981778 56.9535799653535 55.3259427875958 58.6291006973524
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 76 3.01117033032944 2.74802875922404 3.29950941300067 192.248802673456 176.277765611758 209.666840291014 63.8452101952076 62.0211522111261 65.722914192152
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 77 2.80279711280903 2.55450367589826 3.07522425185328 201.334754100176 184.354572867402 219.878913650456 71.8335098819882 69.7797968877878 73.9476664035512
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 78 2.61410645931391 2.3803538985501 2.87081369908445 212.048902759225 193.979342938979 231.801677849461 81.1171641475073 78.7971309589455 83.5055063459344
"Neurotic Disorders" "Unnatural Causes" "Females" 2790 79 2.44390163236701 2.22420190473459 2.68530261392742 224.68003989315 205.418561186757 245.747609343307 91.934976808186 89.3085788275066 94.6386122328319
